run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.590550+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01372,22,76,19.785188138484955,3.0781289935112,250.64486265182495,390.99145684918136,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.841034+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01373,24,81,22.80370146036148,2.8879500925540924,253.83970886468887,413.6468658493893,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.843858+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01374,25,76,23.80792796611786,3.0703054865201316,254.08083945512772,397.5112811205791,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.843787+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01375,24,77,22.669516503810883,3.0320748490722558,253.1072050333023,399.04039865918094,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.849445+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01376,23,71,24.14960414171219,3.344694950750896,258.2782506942749,363.94856999116126,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.843956+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01377,25,75,22.520609200000763,3.105690149036614,252.34168022871017,396.28808015134433,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.844038+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01378,26,79,22.435501217842102,2.9425425216173515,251.9538179039955,416.7430399487306,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.843909+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01379,25,79,21.41934633255005,2.948432301099484,251.39706581830978,413.6882014174465,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:31.843998+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01380,22,77,21.395422518253326,3.0219736263940207,251.0654181241989,394.3195392645671,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.096066+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01381,24,74,24.87599104642868,3.1517448082362134,254.95336204767227,384.38402699579046,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.102311+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01382,25,75,24.435080587863922,3.155548024821926,257.94563442468643,387.6785905798978,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.099829+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01383,25,79,23.725301027297974,2.9643868597654195,254.9474760890007,407.92716050930505,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.099783+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01384,23,73,23.054592311382294,3.2134396541449757,254.42224740982056,377.3254932591027,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.098584+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01385,26,71,21.703504025936127,3.3007527036326274,252.75619328022003,383.7690334751174,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.099688+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01386,24,88,21.742329001426697,2.662746899429409,253.40130925178528,441.9866666462811,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.099597+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01387,25,78,21.079696714878082,3.0100779099897905,252.85569578409195,407.3469639693206,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.099739+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01388,24,77,18.626511096954346,3.0462495786579034,250.141479074955,403.77149912724116,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.416743+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01389,22,76,89.95727449655533,3.0694817503293357,320.1684057712555,306.0889151880156,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.419845+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01390,24,71,89.21516686677933,3.3098840287753513,320.9070488810539,296.0358780875901,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.420027+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01391,24,77,88.98761868476868,3.040648702728121,320.07692009210587,315.5491497822963,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.419987+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01392,25,67,88.3016586303711,3.5035657611760227,319.5369988679886,287.91658032066664,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.420065+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01393,23,73,88.21476250886917,3.207529481086466,319.1568851470947,300.79250822289174,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.419777+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01394,22,77,86.40849590301514,3.052777267600361,318.41956824064255,310.91054028809464,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.419948+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01395,24,88,86.76790446043015,2.659700382714984,318.16183775663376,352.0221054470722,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.419901+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01396,24,74,29.841803014278412,3.171837186976655,261.3859176635742,374.9245593488104,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.661364+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01397,25,76,21.195128560066223,2.9772899548212686,244.49187517166138,413.1016620862612,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.661276+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01398,25,74,17.650969326496124,3.060823229894246,241.0910651087761,410.6332184286171,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.662652+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01399,25,78,18.352322280406952,2.9040917560651707,241.96738749742508,425.6771999949625,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.662537+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01400,25,79,17.662040889263153,2.8682353022771006,241.38439446687698,430.84806799418425,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.943952+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01401,24,75,25.57998150587082,3.122772618725493,256.6651552915573,385.71655699637734,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.942537+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01402,26,70,24.643883109092712,3.3319912095000777,254.55127656459808,377.13423124648074,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946184+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01403,26,66,26.439420878887177,3.561326402884263,257.9256370663643,356.6919560475037,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946138+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01404,24,79,25.779329240322113,2.9696044631493397,257.4084773659706,400.1422216314955,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946270+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01405,25,76,26.09074115753174,3.0826061964035034,257.2862058877945,392.5589389897073,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946004+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01406,24,79,25.103941559791565,2.9702953612193084,256.7869797348976,401.110679779541,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946089+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01407,23,72,24.45739507675171,3.267180856684564,256.42723590135574,370.47546710890447,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:32.946228+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01408,25,79,24.976953864097595,2.9658982769036903,256.31701946258545,405.747539582251,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.196407+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01409,25,80,22.72713929414749,2.9169396509098102,253.1653717160225,414.7486652233754,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.198786+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01410,25,75,23.57928454875946,3.1229950286246635,254.68091666698456,392.64818624301523,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.198838+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01411,23,78,21.54703438282013,2.998925745487213,252.46431678533554,400.0565358544428,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.198722+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01412,23,72,20.554564893245697,3.257634459247052,251.84661149978638,377.213731144763,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.201747+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01413,22,77,21.49515599012375,3.0648776967274514,254.42586094141006,389.1113884165966,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.198883+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01414,25,75,20.334303379058838,3.1185408903134837,251.10632926225662,398.2376720403552,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.201685+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01415,24,74,20.42190730571747,3.19255092372633,253.47812473773956,386.6211338804697,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.198927+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01416,23,70,19.64506506919861,3.340566935746566,250.14418363571167,371.7855784143962,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.450424+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01417,26,72,22.76086062192917,3.256116009933848,253.94509732723236,385.9101870106895,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.453665+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01418,24,71,23.943424224853516,3.2951617879526958,254.6047493815422,373.12736793309443,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.453774+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01419,25,67,23.845568299293518,3.4902557504899576,254.2024478316307,361.91626313895915,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.453817+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01420,25,79,23.564420640468597,2.9513065058451433,253.76632809638977,409.82584561217664,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.453870+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01421,25,78,23.351848125457764,2.9873218048702586,253.37562710046768,406.51108071716294,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.452956+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01422,23,72,21.671101450920105,3.2444897461944904,252.0298734307289,376.9394425621969,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.457564+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01423,24,81,22.59155362844467,2.91214557364583,255.56319952011108,410.8572759973496,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.453726+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01424,25,79,20.72225511074066,2.955275372816966,251.23373419046402,413.95714765420814,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.704586+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01425,25,74,23.09557795524597,3.1642459639131206,254.08553332090378,389.63257256746465,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.707331+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01426,25,74,24.520836770534515,3.1464256040037495,254.20990586280823,389.441944301841,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.707239+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01427,25,79,22.916756570339203,2.950387409864328,253.04697453975677,410.9908849499417,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.711021+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01428,23,78,23.86358380317688,3.019109174802706,256.33499026298523,394.01565855827835,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.707175+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01429,25,76,21.742641925811768,3.0705459912618003,252.03359127044678,400.74023264470765,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.711142+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01430,22,77,23.190446197986603,3.05411748980221,255.30337542295456,387.7739565173756,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.707287+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01431,26,71,21.041907370090485,3.2851485269410268,251.00230425596237,386.45063553314304,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.710956+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01432,26,72,21.052129566669464,3.270693752967136,253.27138602733612,386.9367224508443,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.958274+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01433,24,79,23.125648498535156,2.954978495836258,253.61397117376328,406.1290453491211,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.961366+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01434,24,83,22.580526769161224,2.8210660306418816,253.9079412817955,421.41257756585026,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.961413+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01435,25,75,22.24098891019821,3.124123388851011,253.42611968517303,394.59231796717836,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.961455+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01436,24,79,21.97137475013733,2.9620806185098796,253.01366299390793,407.0926399041147,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.960423+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01437,25,75,20.385369658470154,3.1237053508694106,251.53956562280655,397.55177183518686,,0.0,True,
vllm-qwen0-5b-code_helpdesk-5000-conc8-chunked,2026-05-14T20:05:33.961496+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-01438,26,71,19.241511821746826,3.2985431807381764,250.1395344734192,387.78356329877795,,0.0,True,
