run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.393867+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00125,29,20,14.27207887172699,5.117808125521007,111.51043325662613,439.4207660123887,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.529262+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00126,29,52,14.04949277639389,4.2788856754115985,232.2726622223854,348.7280820092722,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.439288+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00127,29,20,13.161204755306244,5.14415337851173,110.90011894702911,441.8390211412181,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.628731+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00128,29,52,19.18713003396988,4.278656460490882,237.39860951900482,341.1982916164283,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.502515+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00129,29,21,15.997007489204407,4.629861935973167,108.59424620866776,460.42955078783086,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.635357+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00130,29,50,15.790179371833801,3.6669466264393864,195.47056406736374,404.15292387847586,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.684488+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00131,29,52,17.008118331432343,4.271303175711164,234.84458029270172,344.90896021123655,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.665295+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00132,28,57,14.645837247371674,3.543427080980369,213.07775378227234,398.91541229055247,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.698669+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00133,29,52,15.363231301307678,4.285205666925393,233.90872031450272,346.28892796767553,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.665211+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00134,29,54,14.946401119232178,3.4885741067382523,199.84082877635956,415.33054335400453,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.747950+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00135,28,62,13.728655874729156,3.797366482312562,245.36801129579544,366.7959793320549,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.636465+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00136,29,21,14.194890856742859,4.64581623673439,107.11121559143066,466.804523913929,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.817272+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00137,29,49,14.161229133605957,3.630786513288816,188.43898177146912,413.92709335797156,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.742355+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00138,29,21,14.703713357448578,4.595954343676567,106.62280023097992,468.94285173230884,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.746736+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00139,29,20,12.606650590896606,5.121139711455295,109.90830510854721,445.8261816666794,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.882320+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00140,29,48,18.809892237186432,4.216427340152416,216.98197722434998,354.86818299376694,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.781191+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00141,29,20,17.882324755191803,5.11783596716429,115.12120813131332,425.6383406271068,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.867909+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00142,29,47,13.365089893341064,3.695558594620746,183.36078524589539,414.48339075381057,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.930855+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00143,29,52,13.627320528030396,4.2843142268704435,232.127346098423,348.94639240675957,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.983868+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00144,28,63,16.39571785926819,3.6296298907649134,241.4327710866928,376.9165204475247,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.855471+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00145,29,21,15.45591652393341,4.634140431880951,108.13872516155243,462.3690535032955,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.947910+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00146,29,54,15.112452208995819,3.485381884394952,199.83769208192825,415.33706246953733,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.025031+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00147,28,62,13.521276414394379,3.7741349613080257,243.74350905418396,369.24060193124194,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.010263+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00148,29,50,14.004074037075043,3.651251446227638,192.9153949022293,409.50593932660314,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.050797+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00149,29,50,15.647269785404205,3.653682616292214,194.6777179837227,405.79888041735376,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.080515+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00150,29,48,13.638488948345184,4.232025209893572,212.54367381334305,362.2784843157543,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:13.993572+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00151,29,20,14.00730013847351,5.114894556371789,111.1902967095375,440.6859361838267,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.126328+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00152,29,50,16.37185364961624,3.65284587047538,195.36130130290985,404.3789607928012,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.163342+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00153,29,48,15.745475888252258,4.247396867325965,215.37312865257263,357.5190669408527,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.180028+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00154,29,50,16.74869656562805,3.6599090208812637,196.08423858880997,402.88806774349445,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.097252+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00155,29,21,11.532790958881378,4.604757204651833,103.62793505191803,482.49538095060745,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.205008+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00156,29,50,14.472633600234985,3.677714235928594,194.68063116073608,405.79280809283205,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.131171+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00157,29,21,13.580799102783203,4.625352472066879,106.08784854412079,471.3075124641211,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.263989+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00158,29,48,13.326503336429596,4.240414722168699,212.62599527835846,362.1382225592678,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.193021+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00159,29,20,13.67991417646408,5.197458361324511,112.43162304162979,435.82044512384994,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.290897+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00160,29,50,13.951890170574188,3.665544700865843,193.5635805130005,408.134628377026,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.339533+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00161,29,48,15.671446919441223,4.20063908429856,213.10148388147354,361.3301915946638,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.240471+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00162,29,20,12.251295149326324,5.105001361746537,109.24632102251053,448.527689915557,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.274332+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00163,29,20,13.536058366298676,5.125705740953746,110.92446744441986,441.7420351785965,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.423729+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00164,28,62,14.749765396118164,3.7523241805248575,243.64154040813446,369.39513618752005,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.404490+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00165,29,48,13.429120182991028,4.212422256774091,211.4129662513733,364.2160713475152,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.397430+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00166,29,50,13.20897787809372,3.6562197670644645,192.36374646425247,410.68029424494915,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.352759+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00167,29,20,13.824619352817535,5.177694715951619,112.20081895589828,436.71695497392017,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.377775+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00168,29,20,15.601970255374908,5.128956939044752,113.05215209722519,433.42828147012943,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.384988+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00169,29,20,13.431042432785034,5.114303215553886,110.60280352830887,443.02674468336073,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.535376+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00170,28,62,14.098621904850006,3.775566083485963,244.40815299749374,368.23648841584634,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.445487+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00171,29,21,14.653980731964111,4.561178013682365,105.87754100561142,472.243683836122,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.460016+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00172,29,21,15.190385282039642,4.600709676742554,107.20457881689072,466.39798926314336,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.592058+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00173,29,48,13.466984033584595,4.260562043240729,213.7134000658989,360.29561073969586,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.576628+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00174,29,50,11.272221803665161,3.67206623967813,191.20346754789352,413.1724231424397,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.641931+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00175,28,62,13.837367296218872,3.780179458563445,244.42831426858902,368.20611502930825,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:14.617796+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00176,29,48,13.573810458183289,4.248051884326529,213.23224902153015,361.108605069514,,0.0,True,
